files,hair_style,hair_type,hair_color,face_shape,jaw,freckles
419,MEDIUM LENGTH,WAVY,BLACK,ROUND,ROUND,X
420,LONG HAIR,STRAIGHT,BLONDE,SQUARE,DIAMOND,X
421,BUN,STRAIGHT,CHATTAIN,OVAL,OVAL,X
422,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X
423,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
424,LONG HAIR,STRAIGHT,CHATTAIN,OVAL,OVAL,X
425,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
426,MEDIUM LENGTH,WAVY,CHATTAIN,OVAL,ROUND,X
427,MEDIUM LENGTH,STRAIGHT,BLONDE,ROUND,OVAL,X
428,LONG HAIR,CURLY,BLONDE,ROUND,DIAMOND,X
429,BUN,STRAIGHT,BLACK,OBLONG,OVAL,X
430,MEDIUM LENGTH,WAVY,BLACK,SQUARE,TRIANGLE,X
431,LONG HAIR,WAVY,CHATTAIN,OVAL,OVAL,X
432,LONG HAIR,CURLY,CHATTAIN,ROUND,OVAL,X
433,LONG HAIR,STRAIGHT,CHATTAIN,ROUND,OVAL,X
434,BOB,WAVY,CHATTAIN,ROUND,OVAL,X
435,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X
436,BOB,STRAIGHT,CHATTAIN,OVAL,OVAL,X
437,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
438,BUN,WAVY,CHATTAIN,ROUND,OVAL,X
439,BOB,STRAIGHT,BLACK,OVAL,OVAL,X
440,BUN,WAVY,BLACK,OVAL,TRIANGLE,X
441,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X
442,BUN,WAVY,BLACK,ROUND,ROUND,X
443,BUN,WAVY,BLACK,OVAL,OVAL,X
444,MEDIUM LENGTH,STRAIGHT,CHATTAIN,OVAL,OVAL,X
445,BUN,STRAIGHT,CHATTAIN,OVAL,TRIANGLE,X
446,LONG HAIR,WAVY,BLACK,ROUND,OVAL,X
447,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X
448,BOB,STRAIGHT,BLACK,ROUND,OVAL,X
449,PONY TAIL,STRAIGHT,BLACK,OBLONG,OVAL,X
450,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X
451,BUN,WAVY,CHATTAIN,HEART,OVAL,X
452,DREADLOCKS,STRAIGHT,BLACK,ROUND,OVAL,X
453,LONG HAIR,STRAIGHT,BLONDE,OVAL,OVAL,X
454,MEDIUM LENGTH,CURLY,CHATTAIN,OVAL,OVAL,X
455,BOB,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
456,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X
457,BUN,STRAIGHT,CHATTAIN,OVAL,OVAL,X
458,BUN,WAVY,BLACK,ROUND,TRIANGLE,X
459,PONY TAIL,WAVY,BLACK,ROUND,ROUND,X
460,MEDIUM LENGTH,WAVY,GINGER,HEART,DIAMOND,X
461,LONG HAIR,WAVY,CHATTAIN,OVAL,OVAL,X
462,LONG HAIR,WAVY,CHATTAIN,SQUARE,OVAL,FRECKLES
463,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
464,BUN,STRAIGHT,CHATTAIN,ROUND,TRIANGLE,X
465,LONG HAIR,STRAIGHT,BLACK,ROUND,ROUND,X
466,PONY TAIL,WAVY,BLACK,HEART,DIAMOND,X
467,LONG HAIR,WAVY,CHATTAIN,ROUND,OVAL,X
468,BUN,WAVY,CHATTAIN,OVAL,OVAL,X
469,BUN,STRAIGHT,CHATTAIN,OVAL,TRIANGLE,X
470,LONG HAIR,WAVY,BLACK,HEART,TRIANGLE,X
471,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,X
472,PONY TAIL,STRAIGHT,BLACK,OVAL,TRIANGLE,X
473,BUN,WAVY,GINGER,OVAL,DIAMOND,X
474,PONY TAIL,WAVY,BLACK,HEART,OVAL,X
475,LONG HAIR,WAVY,BLACK,HEART,TRIANGLE,X
476,BUN,WAVY,CHATTAIN,SQUARE,TRIANGLE,X
477,PONY TAIL,CURLY,BLACK,ROUND,OVAL,X
478,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
479,BUN,STRAIGHT,GINGER,OBLONG,ROUND,X
480,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
481,PONY TAIL,STRAIGHT,BLACK,ROUND,ROUND,X
482,LONG HAIR,STRAIGHT,GINGER,ROUND,ROUND,FRECKLES
483,PONY TAIL,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
484,BUN,WAVY,BLACK,OVAL,OVAL,X
485,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
486,LONG HAIR,STRAIGHT,GINGER,OVAL,OVAL,X
487,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,X
488,PONY TAIL,STRAIGHT,BLONDE,OVAL,OVAL,X
489,PONY TAIL,WAVY,GINGER,SQUARE,OVAL,FRECKLES
490,BUN,WAVY,BLACK,OVAL,OVAL,X
491,LONG HAIR,WAVY,BLACK,OVAL,OVAL,X
492,LONG HAIR,WAVY,GINGER,ROUND,DIAMOND,X
493,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X
494,LONG HAIR,STRAIGHT,BLACK,ROUND,OVAL,X
495,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
496,LONG HAIR,STRAIGHT,BLACK,OVAL,DIAMOND,X
497,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X
498,LONG HAIR,STRAIGHT,BLACK,SQUARE,OVAL,X
499,LONG HAIR,STRAIGHT,BLONDE,HEART,OVAL,X
500,LONG HAIR,CURLY,BLACK,SQUARE,OVAL,X
501,BUN,WAVY,BLACK,SQUARE,DIAMOND,X
502,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
503,PONY TAIL,WAVY,BLACK,ROUND,ROUND,X
504,PONY TAIL,STRAIGHT,BLACK,ROUND,ROUND,X
505,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X
506,PONY TAIL,STRAIGHT,BLACK,SQUARE,DIAMOND,X
507,PONY TAIL,WAVY,CHATTAIN,SQUARE,OVAL,X
508,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X
509,PIXIE CUT,WAVY,BLACK,OVAL,DIAMOND,X
510,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X
511,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
512,PIXIE CUT,STRAIGHT,BLACK,OVAL,DIAMOND,X
513,PIXIE CUT,STRAIGHT,BLACK,OVAL,TRIANGLE,X
514,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
515,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
516,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,FRECKLES
517,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
518,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
519,BOB,WAVY,BLACK,ROUND,DIAMOND,X
520,SHORT,STRAIGHT,BLACK,HEART,DIAMOND,X
521,SHORT,STRAIGHT,BLONDE,OVAL,DIAMOND,X
522,BALD,X,X,OVAL,OVAL,X
523,SHORT,WAVY,BLACK,SQUARE,ROUND,X
524,PIXIE CUT,WAVY,CHATTAIN,OVAL,TRIANGLE,X
525,SHORT,WAVY,BLACK,OVAL,TRIANGLE,X
526,SHORT,WAVY,BLACK,ROUND,OVAL,X
527,PIXIE CUT,STRAIGHT,GRAY,HEART,TRIANGLE,X
528,MOHAWK,WAVY,BLACK,SQUARE,TRIANGLE,X
529,BOB,STRAIGHT,BLONDE,OVAL,TRIANGLE,X
530,DREADLOCKS,WAVY,BLONDE,SQUARE,TRIANGLE,X
531,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X
532,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X
533,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
534,MOHAWK,WAVY,BLACK,HEART,ROUND,X
535,BOB,WAVY,BLACK,SQUARE,OVAL,X
536,SHAVED,STRAIGHT,BLACK,OBLONG,OVAL,X
537,SHORT,WAVY,BLACK,OVAL,OVAL,X
538,DREADLOCKS,WAVY,BLACK,OBLONG,OVAL,X
539,BOB,WAVY,BLACK,ROUND,OVAL,X
540,MEDIUM LENGTH,STRAIGHT,BLACK,SQUARE,OVAL,X
541,BOB,STRAIGHT,BLONDE,HEART,DIAMOND,X
542,SHORT,WAVY,BLACK,HEART,DIAMOND,X
543,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X
544,PIXIE CUT,STRAIGHT,CHATTAIN,SQUARE,TRIANGLE,X
545,BALD,X,X,ROUND,ROUND,X
546,SHORT,STRAIGHT,BLACK,HEART,DIAMOND,X
547,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X
548,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X
549,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X
550,PIXIE CUT,CURLY,BLACK,OVAL,OVAL,X
551,DREADLOCKS,WAVY,BLACK,OVAL,DIAMOND,X
552,MOHAWK,CURLY,BLACK,ROUND,OVAL,X
553,PIXIE CUT,WAVY,BLACK,OVAL,DIAMOND,X
554,BOB,CURLY,BLACK,ROUND,OVAL,X
555,DREADLOCKS,WAVY,BLACK,HEART,OVAL,X
556,PIXIE CUT,STRAIGHT,BLACK,HEART,TRIANGLE,X
557,MOHAWK,STRAIGHT,CHATTAIN,SQUARE,TRIANGLE,X
558,PIXIE CUT,STRAIGHT,BLACK,OVAL,TRIANGLE,X
559,PIXIE CUT,STRAIGHT,BLACK,OVAL,ROUND,X
560,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
561,PIXIE CUT,STRAIGHT,NAN,ROUND,OVAL,X
562,SHORT,STRAIGHT,BLACK,OVAL,OVAL,X
563,PIXIE CUT,WAVY,NAN,SQUARE,OVAL,X
564,DREADLOCKS,STRAIGHT,BLACK,HEART,OVAL,X
565,PIXIE CUT,WAVY,CHATTAIN,SQUARE,OVAL,X
566,LONG HAIR,STRAIGHT,BLACK,ROUND,OVAL,X
567,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X
568,LONG HAIR,STRAIGHT,BLONDE,OVAL,OVAL,X
569,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X
570,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X
571,MOHAWK,WAVY,BLACK,ROUND,ROUND,X
572,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
573,PONY TAIL,STRAIGHT,BLONDE,OVAL,OVAL,X
574,SHORT,STRAIGHT,BLACK,ROUND,OVAL,X
575,SHORT,STRAIGHT,CHATTAIN,OVAL,TRIANGLE,X
576,PIXIE CUT,WAVY,BLACK,SQUARE,DIAMOND,X
577,PIXIE CUT,STRAIGHT,CHATTAIN,SQUARE,OVAL,X
578,SHORT,STRAIGHT,BLACK,ROUND,OVAL,X
579,PIXIE CUT,WAVY,CHATTAIN,SQUARE,OVAL,X
580,DREADLOCKS,WAVY,BLACK,OVAL,TRIANGLE,X
581,SHORT,WAVY,BLACK,OVAL,OVAL,X
582,DREADLOCKS,WAVY,BLACK,ROUND,OVAL,X
583,DREADLOCKS,STRAIGHT,BLACK,OVAL,OVAL,X
584,PIXIE CUT,STRAIGHT,CHATTAIN,OBLONG,TRIANGLE,X
585,DREADLOCKS,WAVY,BLACK,SQUARE,OVAL,X
586,DREADLOCKS,WAVY,BLACK,SQUARE,DIAMOND,X
587,MOHAWK,STRAIGHT,BLACK,OVAL,OVAL,X
588,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X
589,MOHAWK,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
590,PONY TAIL,STRAIGHT,CHATTAIN,OVAL,OVAL,X
591,PONY TAIL,STRAIGHT,CHATTAIN,ROUND,ROUND,X
592,PIXIE CUT,COILY,BLACK,SQUARE,TRIANGLE,X
593,PIXIE CUT,STRAIGHT,CHATTAIN,OVAL,OVAL,X
594,MOHAWK,CURLY,BLACK,ROUND,TRIANGLE,X
595,MOHAWK,STRAIGHT,BLACK,OVAL,OVAL,X
596,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X
597,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
598,SHAVED,X,BLACK,SQUARE,OVAL,X
599,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
600,PIXIE CUT,STRAIGHT,CHATTAIN,ROUND,OVAL,X
